"Bleedout","底片長度","型態","機台ID","塗佈溫度","塗佈濕度","馬達壓力","乾燥溫度一","乾燥溫度二","UV暴露","照明時間","爐子O2","底片UV溫度","張力一","張力二","彎曲張力","EPC差異一","EPC差異二","缺陷Mode"
True,"300m","Prototype","YC-08",28.12,51.2,0.9,120.05,122.04,1020.2,1870,0.01389,89.05,2.548,3.125,3.113,0.117843124,0.08200229,4
True,"300m","Production","YC-08",28.65,51.1,0.9,120.3,122.15,1020.6,1732,0.01155,89.05,3.346,2.941,3.154,-0.036219486,0.115849016,4
True,"500m","Production","YC-08",28.74,50.8,0.9,120.15,122.1,1020.3,1329,0.01145,89.05,2.495,2.678,3.135,-0.095441381,0.083607318,4
True,"500m","Production","YC-08",28.43,50.4,0.9,120.06,122.06,1020.1,691,0.01069,89.06,4.352,2.153,3.112,0.005007564,0.099022799,4
True,"500m","Production","YC-08",29.64,51.2,0.9,120.06,122.28,1020.3,2016,0.0116,89.06,4.375,4.479,3.151,-0.10256365,0.106952042,4
True,"300m","Production","YC-08",29.36,51.1,0.9,120.09,122.05,1020.2,1801,0.01107,89.06,1.97,1.951,3.116,-0.177592703,0.052282362,4
True,"500m","Production","YC-08",27.83,50.5,0.9,120.01,122.02,1020.0,830,0.01091,89.06,6.166,2.555,3.103,0.008857615,0.016038836,4
True,"300m","Production","YC-08",31.77,51.5,0.9,120.09,122.05,1020.2,2353,0.01163,89.07,3.908,2.619,3.116,-0.199580639,0.101640453,4
True,"300m","Production","YC-08",27.98,50.5,0.9,120.01,122.09,1020.2,743,0.01133,89.04,5.084,1.389,3.116,-0.046424572,0.024435035,4
True,"1000m","Production","YC-08",28.54,50.7,0.9,120.13,122.2,1020.2,1173,0.01081,89.04,1.932,3.587,3.124,-0.141863766,0.096997556,4
True,"1200m","Prototype","YC-08",27.6,50.3,0.9,120.05,122.0,1020.1,457,0.01041,89.02,3.201,2.847,3.116,0.217641587,0.024902335,4
True,"500m","Production","YC-08",28.64,50.8,0.9,120.04,122.0,1020.0,1246,0.01087,89.07,2.541,3.302,3.107,-0.056697521,0.086428527,4
True,"500m","Production","YC-08",29.86,51.2,0.9,120.09,122.0,1020.3,1947,0.01309,89.05,4.557,2.753,3.116,-0.181794898,0.070355507,4
True,"1000m","Production","YC-08",27.31,50.3,0.9,120.02,122.09,1020.2,552,0.01055,89.08,2.181,4.281,3.116,-0.033279172,0.087272759,4
True,"100m","Laboratory_Test","YC-08",31.03,51.9,0.9,120.04,122.36,1021.0,624,0.01264,89.02,2.826,1.69,3.124,0.006335513,0.039538961,4
True,"1200m","Production","YC-08",27.69,51.5,0.9,120.13,122.0,1020.6,1732,0.01189,89.07,2.498,4.371,3.148,0.099728678,0.112791638,4
True,"1000m","Production","YC-08",30.18,51.5,0.9,120.34,122.19,1020.8,2426,0.01288,89.09,1.657,1.687,3.169,-0.004405548,0.104116552,4
True,"500m","Production","YC-08",28.28,50.6,0.9,120.0,122.0,1020.0,974,0.01106,89.03,2.957,2.945,3.104,-0.118707994,0.044043957,4
True,"1000m","Production","YC-08",27.71,50.2,0.9,120.05,122.09,1020.1,240,0.01019,89.04,2.569,1.586,3.116,0.067988765,0.029711003,4
True,"300m","Prototype","YC-08",27.44,51.0,0.9,120.04,122.09,1020.2,1579,0.01188,89.06,2.52,2.447,3.116,-0.04255659,0.074111289,4
True,"1000m","Production","YC-08",28.45,50.7,0.9,120.23,122.12,1020.3,1107,0.01099,89.06,3.031,2.028,3.142,0.226913396,0.099259879,4
True,"500m","Production","YC-08",28.64,50.8,0.9,120.01,122.15,1020.3,1246,0.01235,89.07,1.941,2.441,3.118,0.097800934,0.04771212,4
True,"1200m","Production","YC-08",29.75,51.1,0.9,120.36,122.0,1020.4,864,0.01043,89.04,2.275,2.978,3.165,-0.158470361,0.106436158,4
True,"500m","Production","YC-08",27.06,50.0,0.9,120.0,122.0,1020.0,136,0.01003,89.02,1.341,2.338,3.101,0.072251408,0.090865438,4
True,"1000m","Production","YC-08",27.27,50.2,0.9,120.51,122.26,1021.3,745,0.01081,89.05,2.586,2.448,3.192,0.025207882,0.094259903,4
True,"1200m","Production","YC-08",27.86,50.4,0.9,120.05,122.09,1020.1,656,0.01039,89.02,3.476,3.024,3.116,0.031122364,0.107866879,4
True,"1200m","Production","YC-08",27.39,50.3,0.9,120.01,122.02,1020.1,448,0.01045,89.03,4.311,3.513,3.107,-0.066947325,0.07859941,4
True,"300m","Production_Test","YC-08",28.09,50.4,0.9,120.2,122.1,1020.4,1303,0.01091,89.04,4.142,2.416,3.136,0.025793635,0.041887445,4
True,"1000m","Prototype","YC-08",27.91,50.4,0.9,120.02,122.05,1020.2,691,0.01089,89.05,1.479,2.61,3.109,0.033046106,0.078898468,4
True,"100m","Laboratory_Test","YC-08",30.79,51.0,0.9,120.09,122.05,1020.2,1563,0.01202,89.06,2.005,2.864,3.116,0.051597574,0.01822828,4
True,"500m","Production","YC-08",28.17,50.5,0.9,120.02,122.07,1020.1,587,0.01035,89.05,2.334,2.821,3.108,-0.106376338,0.020751169,4
True,"300m","Production","YC-08",30.57,51.5,0.9,120.11,122.11,1020.3,2426,0.01409,89.08,2.047,3.078,3.12,-0.029487467,0.085015657,4
True,"1200m","Production","YC-08",27.27,50.1,0.9,120.03,122.04,1020.1,205,0.01014,89.02,2.666,2.279,3.114,0.085047022,0.114674125,4
True,"300m","Production","YC-08",32.59,51.5,0.9,120.09,122.09,1020.3,2426,0.01337,89.1,3.048,2.772,3.116,0.083495865,0.04488887,4
True,"300m","Production","YC-08",27.8,51.4,0.9,120.08,122.09,1020.2,2242,0.01333,89.05,2.655,1.586,3.116,0.144786873,0.085358752,4
True,"500m","Production","YC-08",29.27,50.9,0.9,120.03,122.08,1020.1,1541,0.01153,89.04,3.196,3.86,3.11,-0.008185533,0.034729322,4
True,"300m","Production","YC-08",28.64,50.8,0.9,120.0,122.0,1020.0,1246,0.01087,89.03,2.112,3.311,3.108,0.168333312,0.064907085,4
True,"1000m","Production","YC-08",27.12,50.2,0.9,120.09,122.05,1020.1,275,0.01036,89.05,2.322,1.831,3.116,-0.016261626,0.117608511,4
True,"1000m","Production","YC-08",27.3,50.1,0.9,120.14,122.14,1020.4,224,0.01038,89.03,2.027,2.614,3.125,0.161060426,0.077143989,4
True,"1200m","Production","YC-08",27.72,50.5,0.9,120.0,122.0,1020.1,785,0.01109,89.03,1.61,3.938,3.106,-0.053409985,0.053939422,4
True,"1200m","Production","YC-08",29.41,51.1,0.9,120.09,122.0,1020.1,1836,0.01109,89.04,2.507,2.456,3.116,0.064739614,0.049265783,4
True,"1200m","Production","YC-08",28.2,50.6,0.9,120.04,122.05,1020.2,913,0.01136,89.04,4.406,1.399,3.116,-0.101151104,0.119718825,4
True,"100m","Laboratory_Test","YC-08",28.98,50.9,0.9,120.14,122.14,1020.4,1385,0.01137,89.06,3.163,2.829,3.125,0.094461789,0.036786949,4
True,"500m","Production","YC-08",27.74,50.3,0.9,120.01,122.0,1020.0,370,0.01026,89.03,3.924,1.71,3.102,0.024085159,0.050615943,4
True,"1000m","Production","YC-08",27.33,50.4,0.901,120.01,122.0,1020.0,691,0.01048,89.03,3.025,1.817,3.101,-0.122688261,0.107398573,4
True,"100m","Laboratory_Test","YC-08",29.12,51.0,0.9,120.09,122.05,1020.2,1612,0.01224,89.08,3.734,4.658,3.116,-0.09613448,0.066241696,4
True,"1200m","Production","YC-08",27.86,50.4,0.9,120.05,122.14,1020.1,656,0.01039,89.02,2.481,3.584,3.116,0.019317534,0.059942048,4
True,"1200m","Production","YC-08",27.91,50.4,0.9,120.02,122.05,1020.2,691,0.01137,89.05,2.083,2.56,3.116,0.082108636,0.050356745,4
True,"300m","Production","YC-08",29.52,51.2,0.9,120.05,122.05,1020.2,1922,0.01267,89.06,2.011,2.684,3.116,-0.131851895,0.069909611,4
True,"1200m","Production","YC-08",28.45,50.7,0.9,120.26,122.0,1020.4,1203,0.01088,89.05,1.299,4.216,3.151,0.129072482,0.119080282,4
True,"1000m","Production","YC-08",28.32,50.5,0.9,120.0,122.02,1020.1,830,0.01099,89.04,3.204,3.13,3.106,0.003323745,0.076855146,4
True,"1200m","Production","YC-08",28.33,50.6,0.9,120.05,122.09,1020.1,1015,0.01121,89.03,3.237,2.578,3.116,-0.055700825,0.111520359,4
True,"1500m","Production","YC-08",30.18,51.5,0.9,120.07,122.0,1020.1,2426,0.01216,89.12,2.564,2.918,3.114,0.085428138,0.066236681,4
True,"300m","Prototype","YC-08",28.78,51.0,0.9,120.01,122.0,1020.1,1662,0.01231,89.06,4.537,3.573,3.117,-0.099473029,0.035646709,4
True,"100m","Laboratory_Test","YC-08",31.4,51.0,0.9,120.09,122.09,1020.2,1652,0.01115,89.07,2.994,2.768,3.116,0.012118677,0.095574187,4
True,"1000m","Production","YC-08",27.32,50.1,0.9,120.11,122.14,1020.3,136,0.0101,89.07,2.533,2.686,3.151,-0.001368097,0.056416984,4
True,"1000m","Prototype","YC-08",28.13,50.4,0.9,120.04,122.0,1020.1,580,0.01046,89.03,2.032,2.318,3.107,0.076264049,0.060924295,4
True,"1000m","Production","YC-08",27.12,50.1,0.9,120.0,122.02,1020.1,366,0.0104,89.03,2.203,5.16,3.104,0.155291025,0.094814866,4
True,"1000m","Production","YC-08",27.31,50.3,0.9,120.02,122.09,1020.3,462,0.01097,89.06,6.259,2.686,3.116,0.008306686,0.035827226,4
True,"500m","Production","YC-08",28.36,50.6,0.9,120.1,122.09,1020.1,1038,0.01072,89.03,2.924,2.295,3.131,-0.048989045,0.041715291,4
True,"500m","Production","YC-08",28.55,50.7,0.9,120.01,122.07,1020.3,1180,0.01187,89.03,2.72,1.774,3.124,0.108874145,0.0259805,4
True,"100m","Laboratory_Test","YC-08",27.18,50.1,0.9,120.02,122.01,1020.0,136,0.01007,89.04,4.482,2.898,3.105,0.126676733,0.085896566,5
True,"1200m","Production","YC-08",28.36,50.6,0.9,120.0,122.0,1020.0,1038,0.01124,89.03,3.127,3.615,3.102,0.070064242,0.11275091,5
True,"100m","Laboratory_Test","YC-08",29.73,51.3,0.9,120.09,122.05,1020.3,2079,0.01433,89.07,2.7,3.561,3.116,0.024821695,0.034762999,5
True,"100m","Laboratory_Test","YC-08",27.67,50.9,0.9,120.04,122.04,1020.1,1524,0.01076,89.06,2.531,2.108,3.107,-0.00972775,0.07708594,5
True,"1000m","Production","YC-08",27.5,50.8,0.9,120.03,122.0,1020.2,1263,0.01188,89.05,2.801,2.966,3.116,-0.008718077,0.057179278,5
True,"500m","Production","YC-08",29.7,51.3,0.9,120.11,122.11,1020.2,2058,0.01306,89.06,4.708,4.74,3.121,0.086859744,0.10408038,5
True,"1000m","Production","YC-08",28.01,50.5,0.9,120.66,122.33,1021.1,767,0.01061,89.05,3.505,2.955,3.22,-0.137726975,0.101125535,5
True,"500m","Production","YC-08",28.12,50.5,0.9,120.01,122.0,1020.0,856,0.01042,89.03,3.677,3.567,3.116,0.043889664,0.116256525,5
True,"1000m","Production","YC-08",27.3,50.4,0.9,120.07,122.05,1020.2,575,0.01103,89.02,3.854,2.298,3.116,0.243844881,0.08622617,5
True,"300m","Production","YC-08",28.21,50.9,0.9,120.02,122.05,1020.3,1385,0.01165,89.09,3.357,3.46,3.116,0.041418354,0.019366031,5
True,"1000m","Production","YC-08",27.51,50.2,0.9,120.0,122.02,1020.1,644,0.01109,89.03,1.851,4.402,3.106,-0.054814792,0.078438513,5
True,"1200m","Production","YC-08",27.3,50.5,0.9,120.56,122.28,1022.0,621,0.0108,89.21,1.765,3.947,3.201,0.074564893,0.081155856,5
True,"500m","Production","YC-08",28.74,50.8,0.9,120.09,122.05,1020.2,1324,0.0121,89.03,3.583,4.339,3.116,0.007562573,0.080552376,5
True,"1500m","Production","YC-08",27.73,50.3,0.9,120.05,122.0,1020.2,552,0.01082,89.03,1.777,5.186,3.116,0.150675132,0.099274467,5
True,"1200m","Production","YC-08",29.54,51.2,0.9,120.05,122.0,1020.2,1940,0.01212,89.07,4.28,1.992,3.116,0.002183151,0.070418718,5
True,"500m","Production","YC-08",28.27,50.6,0.9,120.03,122.14,1020.1,968,0.01106,89.03,3.451,3.191,3.116,-0.102598086,0.03684189,5
True,"1000m","Production","YC-08",27.45,50.2,0.901,120.01,122.0,1020.0,344,0.01055,89.05,1.683,2.067,3.105,-0.038452079,0.020981919,5
True,"1000m","Production","YC-08",28.73,50.8,0.9,120.09,122.14,1020.2,1246,0.01148,89.07,4.216,2.001,3.116,0.208194819,0.054262143,5
True,"1000m","Production","YC-08",28.15,50.5,0.9,120.03,122.03,1020.1,873,0.01104,89.03,2.392,2.981,3.111,-0.099259308,0.041069552,5
True,"500m","Production","YC-08",30.62,50.8,0.9,120.02,122.02,1020.1,1246,0.01148,89.03,3.656,3.975,3.106,0.07186878,0.115005823,5
True,"300m","Production","YC-08",29.0,50.9,0.9,120.02,122.0,1020.2,1524,0.01363,89.06,4.352,1.953,3.116,-0.148666307,0.043976787,5
True,"1000m","Production","YC-08",27.86,50.4,0.9,120.01,122.0,1020.0,653,0.01039,89.02,2.12,5.227,3.105,0.126002287,0.053857475,5
True,"1000m","Production","YC-08",28.28,50.6,0.9,120.0,122.0,1020.0,977,0.01078,89.03,4.306,2.099,3.102,-0.000856449,0.024094562,5
True,"500m","Production","YC-08",28.31,50.8,0.9,120.03,122.05,1020.3,1321,0.01157,89.04,2.386,2.517,3.116,0.026552201,0.071396066,5
True,"300m","Production","YC-08",28.91,50.9,0.9,120.08,122.05,1020.2,1454,0.01188,89.05,2.846,1.881,3.116,-0.011418657,0.104466628,5
True,"1200m","Production","YC-08",27.91,50.4,0.9,120.2,122.1,1020.6,691,0.01103,89.04,4.311,2.301,3.136,-0.166413452,0.092058757,5
True,"1200m","Production","YC-08",27.13,50.1,0.9,120.0,122.0,1020.0,94,0.01008,89.02,3.043,4.414,3.106,-0.207308678,0.108333151,5
True,"500m","Production","YC-08",27.9,50.4,0.9,120.01,122.0,1020.0,699,0.0102,89.04,3.275,2.641,3.101,0.104220336,0.055542694,5
True,"500m","Production","YC-08",27.54,50.3,0.9,120.03,122.0,1020.1,410,0.0102,89.01,2.292,2.506,3.116,0.190140791,0.080455036,5
True,"300m","Production","YC-08",27.49,50.2,0.9,120.04,122.04,1020.1,370,0.01033,89.02,2.786,3.824,3.113,0.149177592,0.116407461,5
True,"300m","Production","YC-08",27.55,50.3,0.9,120.0,122.0,1020.0,413,0.01012,89.02,3.478,3.4,3.101,-0.110019853,0.028724895,5
True,"1200m","Production","YC-08",28.62,50.8,0.9,120.06,122.0,1020.6,1940,0.01212,89.08,3.195,2.931,3.151,-0.069394119,0.051752808,5
True,"1200m","Production","YC-08",27.55,50.3,0.9,120.08,122.0,1020.1,413,0.01033,89.03,3.108,3.594,3.116,0.055879586,0.095049039,5
True,"100m","Laboratory_Test","YC-08",30.18,51.5,0.9,120.08,122.0,1020.2,2426,0.01192,89.07,3.544,3.267,3.116,-0.033280844,0.083085656,5
True,"100m","Laboratory_Test","YC-08",28.64,50.8,0.9,120.03,122.14,1020.2,1367,0.01223,89.05,3.155,2.651,3.114,0.235266804,0.075315581,5
True,"1500m","Production","YC-08",28.82,50.9,0.9,120.01,122.0,1020.3,1385,0.01179,89.07,3.905,2.79,3.116,-0.029518673,0.105506505,5
True,"1000m","Production","YC-08",28.09,50.5,0.9,120.06,122.0,1020.2,561,0.01066,89.03,2.314,4.367,3.112,-0.082322205,0.057903373,5
True,"1200m","Production","YC-08",28.44,50.6,0.9,120.01,122.0,1020.2,2034,0.01246,89.12,2.789,3.207,3.116,0.007551289,0.022746215,5
True,"1200m","Production","YC-08",27.64,50.3,0.9,120.0,122.01,1020.0,483,0.01053,89.03,4.041,4.524,3.104,0.043504615,0.038263061,5
True,"1200m","Production","YC-08",27.89,50.4,0.9,120.03,122.0,1020.1,674,0.0106,89.02,3.513,3.444,3.108,-0.103359677,0.071448077,5
True,"1200m","Production","YC-08",27.44,50.2,0.9,120.06,122.08,1020.2,344,0.01048,89.05,2.152,2.501,3.115,-0.137808955,0.107931114,5
True,"300m","Production","YC-08",27.45,50.2,0.9,120.0,122.0,1020.0,340,0.01017,89.01,2.721,3.859,3.101,-0.038588782,0.072495298,5
True,"1200m","Production","YC-08",28.34,50.6,0.9,120.09,122.0,1020.1,1017,0.0104,89.05,3.875,2.549,3.116,-0.077860567,0.028038874,5
True,"100m","Laboratory_Test","YC-08",28.89,50.9,0.9,120.03,122.0,1020.5,1437,0.01157,89.05,3.486,2.49,3.148,0.084257099,0.042126404,5
True,"1000m","Production","YC-08",28.2,50.7,0.9,120.26,122.13,1020.8,1038,0.01093,89.04,4.382,2.152,3.147,0.155530864,0.071198753,5
True,"1200m","Production","YC-08",28.82,50.9,0.9,120.02,122.09,1020.2,1385,0.01234,89.04,2.981,4.762,3.116,0.048089537,0.051949734,5
True,"500m","Production","YC-08",29.79,51.3,0.9,120.01,122.0,1020.2,2131,0.01211,89.07,3.11,3.01,3.116,-0.030551657,0.021408508,5
True,"1000m","Production","YC-08",27.91,50.4,0.9,120.09,122.0,1020.1,691,0.01076,89.03,2.971,3.418,3.116,-0.118963117,0.032093242,5
True,"1000m","Production","YC-08",27.73,50.3,0.903,120.07,122.1,1020.1,636,0.01066,89.05,3.206,3.88,3.114,-0.048162745,0.07530116,5
True,"1200m","Production","YC-08",28.54,50.7,0.9,120.06,122.0,1020.3,1177,0.01082,89.06,3.857,2.291,3.116,0.220491504,0.038865519,5
True,"300m","Production","YC-08",28.82,50.9,0.9,120.02,122.14,1020.1,1444,0.01124,89.09,1.824,2.41,3.117,-0.108037959,0.050704793,5
True,"500m","Production","YC-08",28.01,50.3,0.9,120.01,122.01,1020.0,552,0.01055,89.03,3.459,2.168,3.103,0.119966953,0.093021915,5
True,"500m","Production","YC-08",28.03,50.4,0.9,120.03,122.0,1020.0,1732,0.01137,89.13,2.642,3.794,3.105,0.035419581,0.115695081,5
True,"500m","Prototype","YC-08",28.27,50.6,0.9,120.05,122.05,1020.1,968,0.01106,89.04,2.535,1.666,3.109,0.040159765,0.115780439,5
True,"1000m","Production","YC-08",27.65,50.3,0.9,120.02,122.05,1020.1,497,0.01035,89.03,2.401,3.707,3.116,-0.068326179,0.070604778,5
True,"300m","Production","YC-08",28.02,50.8,0.9,120.11,122.0,1020.3,1345,0.0112,89.08,3.313,2.082,3.129,0.153880521,0.067474316,5
True,"300m","Production","YC-08",29.6,51.2,0.9,120.01,122.0,1020.1,1983,0.01138,89.05,2.912,3.26,3.111,-0.154976882,0.04553745,5
True,"1000m","Production","YC-08",29.4,50.6,0.9,120.01,122.0,1020.1,899,0.01045,89.05,2.628,4.157,3.116,0.135949838,0.059644991,5
True,"1200m","Production","YC-08",27.2,50.1,0.9,120.2,122.0,1020.4,275,0.01033,89.06,6.454,5.218,3.136,0.074737885,0.0213844,5
True,"1000m","Production","YC-08",28.59,50.8,0.9,120.08,122.08,1020.1,1211,0.0112,89.04,2.518,4.603,3.114,-0.032381643,0.081926159,5
True,"500m","Production","YC-08",27.5,50.6,0.9,120.15,122.37,1020.9,1038,0.01165,89.08,3.545,2.18,3.166,0.031456566,0.07083632,5
True,"1500m","Prototype","YC-08",27.61,50.3,0.9,120.01,122.01,1020.0,464,0.01069,89.03,2.391,4.582,3.104,0.155717266,0.055348351,5
True,"300m","Production","YC-08",30.09,51.5,0.9,120.09,122.05,1020.2,2353,0.0135,89.06,1.672,3.107,3.116,0.056035652,0.037964758,5
True,"300m","Production","YC-08",27.34,50.7,0.9,120.09,122.0,1020.2,1210,0.01132,89.06,2.262,3.243,3.116,0.127559171,0.050826568,5
True,"1000m","Production","YC-08",28.09,50.5,0.9,120.02,122.04,1020.0,760,0.01038,89.04,2.948,3.171,3.106,-0.11939307,0.087912422,5
True,"1200m","Production","YC-08",29.54,51.2,0.9,120.22,122.0,1020.5,1940,0.01212,89.09,4.913,1.357,3.139,0.167288437,0.110094536,5
True,"500m","Production","YC-08",28.3,50.7,0.9,120.0,122.0,1020.1,1055,0.01084,89.05,2.929,2.031,3.103,0.092493333,0.117500829,5
True,"500m","Production","YC-08",27.53,50.6,0.9,120.16,122.22,1020.6,951,0.01142,89.05,4.201,2.184,3.14,-0.058294173,0.118418761,5
True,"1200m","Production","YC-08",28.2,50.6,0.9,120.06,122.09,1020.3,933,0.01209,89.08,4.985,4.007,3.117,-0.030271569,0.092187316,5
True,"500m","Production","YC-08",28.93,50.9,0.9,120.03,122.02,1020.1,1468,0.01233,89.05,5.94,4.239,3.107,-0.011097433,0.051992944,5
True,"500m","Production","YC-08",28.84,50.5,0.9,120.05,122.0,1020.1,795,0.01095,89.04,2.105,1.556,3.116,-0.038698146,0.080222181,5
True,"300m","Production","YC-08",28.45,50.7,0.9,120.19,122.28,1020.5,1382,0.01176,89.07,3.982,2.792,3.142,0.211292854,0.023947121,5
True,"1200m","Production","YC-08",27.99,50.9,0.9,120.03,122.0,1020.1,1385,0.01206,89.04,2.624,2.3,3.105,-0.120842401,0.097548844,5
True,"1200m","Production","YC-08",28.79,50.8,0.9,120.07,122.04,1020.2,1367,0.01203,89.06,1.604,3.309,3.114,-0.018753851,0.056955919,5
True,"300m","Prototype","YC-08",29.51,51.5,0.9,120.09,122.05,1020.2,2426,0.01337,89.06,3.664,2.5,3.116,0.00889605,0.105306103,5
True,"500m","Production","YC-08",27.22,50.1,0.9,120.06,122.14,1020.7,781,0.01132,89.03,2.414,2.876,3.15,-0.097621124,0.116811788,5
True,"1000m","Production","YC-08",28.82,50.9,0.9,120.01,122.0,1020.2,1385,0.01082,89.05,4.28,3.793,3.116,-0.032341076,0.076972102,5
True,"500m","Production","YC-08",27.74,50.3,0.9,120.01,122.01,1020.0,561,0.01061,89.03,3.325,3.343,3.103,-0.116745808,0.079659793,5
True,"1000m","Production","YC-08",31.27,50.9,0.9,120.15,122.15,1020.5,1471,0.01204,89.04,2.467,3.206,3.127,-0.008901117,0.029910212,5
True,"1000m","Production","YC-08",29.28,50.9,0.9,120.01,122.0,1020.0,830,0.01058,89.04,3.312,2.875,3.103,0.047577593,0.11242414,5
True,"1200m","Production","YC-08",27.23,50.1,0.9,120.01,122.0,1020.0,170,0.01005,89.03,2.906,2.434,3.116,0.076356194,0.09482388,5
True,"1000m","Production","YC-08",28.54,50.4,0.9,120.26,122.39,1020.5,653,0.01078,89.07,2.181,3.926,3.147,0.132806968,0.018256276,5
True,"1000m","Production","YC-08",28.45,50.7,0.9,120.05,122.05,1020.2,1107,0.01143,89.04,3.31,3.038,3.11,-0.156047828,0.104909031,5
True,"500m","Production","YC-08",29.18,51.0,0.9,120.15,122.18,1020.7,1662,0.01264,89.12,3.822,1.661,3.166,0.067641558,0.078033799,5
True,"300m","Production","YC-08",28.64,50.8,0.9,120.02,122.0,1020.0,1246,0.01087,89.05,2.557,3.034,3.109,0.220736861,0.025099396,5
True,"1000m","Production","YC-08",28.06,50.5,0.9,120.11,122.14,1020.2,804,0.01048,89.03,2.378,3.122,3.125,0.012030472,0.053928801,5
True,"300m","Production","YC-08",29.0,50.9,0.9,120.05,122.0,1020.2,1524,0.01121,89.05,3.141,3.142,3.116,-0.076810043,0.061408356,5
True,"1200m","Production","YC-08",27.71,50.5,0.9,120.22,122.0,1020.2,771,0.01038,89.05,2.841,3.163,3.158,0.094798371,0.056011546,5
True,"1500m","Production","YC-08",27.73,50.3,0.9,120.02,122.0,1020.3,552,0.01121,89.05,5.172,2.078,3.116,-0.063052781,0.097631543,5
True,"1000m","Production","YC-08",28.85,51.0,0.9,120.05,122.25,1020.9,1662,0.01165,89.08,3.471,2.546,3.19,0.036108098,0.09192567,5
True,"500m","Production","YC-08",28.18,50.6,0.9,120.07,122.05,1020.1,899,0.01054,89.03,2.372,3.139,3.116,0.016576248,0.071485396,5
True,"1200m","Production","YC-08",27.28,50.1,0.9,120.26,122.39,1020.5,382,0.01038,89.02,3.312,2.405,3.146,-0.098809962,0.033666947,5
True,"1200m","Production","YC-08",28.6,50.8,0.9,120.09,122.0,1020.4,1220,0.01157,89.04,4.952,1.966,3.126,0.039840235,0.102564292,5
True,"1000m","Prototype","YC-08",28.36,50.6,0.9,120.07,122.09,1020.2,1038,0.01124,89.04,4.289,3.371,3.116,-0.016052105,0.073964708,5
True,"30m","Laboratory_Test","YC-08",28.46,50.8,0.9,120.05,122.0,1020.2,1591,0.01337,89.05,2.666,2.633,3.11,-0.112690774,0.107422058,5
True,"300m","Production","YC-08",28.9,50.9,0.9,120.07,122.11,1020.1,1451,0.01216,89.08,4.825,3.152,3.113,-0.090664961,0.092471318,5
True,"300m","Production","YC-08",28.02,50.8,0.9,120.02,122.0,1020.1,1355,0.01202,89.04,2.077,2.849,3.108,-0.082544443,0.098513112,5
True,"500m","Production","YC-08",28.85,50.9,0.9,120.09,122.19,1020.4,1411,0.0121,89.04,2.265,4.131,3.123,-0.041691439,0.081630472,5
True,"1200m","Production","YC-08",28.05,50.5,0.9,120.04,122.0,1020.1,795,0.01047,89.03,2.594,5.151,3.116,-0.015859757,0.101348242,5
True,"1000m","Production","YC-08",28.09,50.5,0.9,120.08,122.05,1020.2,830,0.01066,89.04,3.378,2.315,3.116,0.062985348,0.06450639,5
True,"100m","Laboratory_Test","YC-08",29.51,51.2,0.9,120.01,122.03,1020.1,1910,0.01227,89.07,3.42,2.02,3.11,0.135341931,0.063589365,5
True,"100m","Laboratory_Test","YC-08",27.48,50.7,0.9,120.4,122.0,1021.4,1107,0.01143,89.07,2.539,2.76,3.171,0.024746823,0.116236622,5
True,"500m","Production","YC-08",27.44,50.2,0.9,120.0,122.03,1020.0,330,0.01013,89.04,4.373,3.237,3.105,0.072426236,0.033843485,5
True,"1000m","Production","YC-08",30.33,50.7,0.9,120.18,122.0,1020.4,1072,0.01085,89.04,3.566,2.451,3.14,-0.109548395,0.069720688,5
